کد کالا,نام گروه کالایی,قیمت پایه,ضریب,واحد اصلی,واحد فرعی,حداقل سفارش,حداکثر سفارش,شمارنده,موجودی,عرض رول (cm),سایز چشمه (Inch),"وزن رول 
(kg)",سایز مفتول (mm),طول رول (m)
20081020100200000,توری فرنگی گابیون,35500,20,مترمربع,رول,1,50,1,10,1,8*10,14.8,2,20
20081020120200000,توری فرنگی گابیون,35500,24,مترمربع,رول,1,50,1,0,1.2,8*10,17.76,2,20
20081020150200000,توری فرنگی گابیون,35500,30,مترمربع,رول,1,50,1,20,1.5,8*10,22.2,2,20
20081020200200000,توری فرنگی گابیون,35500,40,مترمربع,رول,1,50,1,10,2,8*10,29.6,2,20
20081016100200000,توری فرنگی گابیون,26000,20,مترمربع,رول,1,50,1,0,1,8*10,9.8,1.6,20
20081016120200000,توری فرنگی گابیون,26000,24,مترمربع,رول,1,50,1,0,1.2,8*10,11.76,1.6,20
20081016150200000,توری فرنگی گابیون,26000,30,مترمربع,رول,1,50,1,30,1.5,8*10,14.7,1.6,20
20081016200200000,توری فرنگی گابیون,26000,40,مترمربع,رول,1,50,1,0,2,8*10,19.6,1.6,20
