کد کالا,نام گروه کالایی,قیمت پایه,ضریب,واحد اصلی,واحد فرعی,حداقل سفارش,حداکثر سفارش,شمارنده,موجودی,نام کالا,"قـطـر 
(cm)","ضخامت
 (mm)",ارتـفـاع (m),وزن (kg)
3515415000,پایه لوله,122000,1,شاخه,شاخه,1,50,1,0,پایه فلزی,4,1.5,1.5,2.4
3520415000,پایه لوله,158000,1,شاخه,شاخه,1,100,1,0,پایه فلزی,4,1.5,2,3
3520520001,پایه لوله,211000,1,شاخه,شاخه,1,20,1,0,پایه فلزی,5,2,2,5
3524415000,پایه لوله,189000,1,شاخه,شاخه,1,100,1,60,پایه فلزی,4,1.5,2.4,3.6
3524515001,پایه لوله,217000,1,شاخه,شاخه,1,20,1,0,پایه فلزی,5,1.5,2.4,4.5
3524420000,پایه لوله,212000,1,شاخه,شاخه,1,20,1,0,پایه فلزی,4,2,2.4,5
3524520000,پایه لوله,248000,1,شاخه,شاخه,1,20,1,0,پایه فلزی,5,2,2.4,5.8
3530415000,پایه لوله,234000,1,شاخه,شاخه,1,20,1,0,پایه فلزی,4,1.5,3(سرکج),4.5
