کد کالا,نام گروه کالایی,قیمت پایه,ضریب محصول,واحد اصلی,واحد فرعی,حداقل سفارش,حداکثر سفارش,شمارنده,موجودی,نوع کلاف,سایز مفتول (mm),گرید,تولید کننده
1011055001001,کلاف مفتول,32000,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,3SP,یزد
1011055001003,کلاف مفتول,34000,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,3SP,گلستان
1011055001004,کلاف مفتول,35000,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,3SP,ابهر
1011055001005,کلاف مفتول,32000,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,3SP,امیر آباد
1011055001006,کلاف مفتول,33500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,3SP,بستان آباد
1011055001011,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,3SP,کرمان
1011055002002,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,RST34,بافق
1011055002003,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,RST34,گلستان
1011055002004,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,RST34,ابهر
1011055002005,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,RST34,امیر آباد
1011055002006,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,RST34,بستان آباد
1011055003002,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1008,بافق
1011055003011,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1008,ذوب آهن
1011055012001,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1008,یزد
1011055012006,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1008,بستان آباد
1011055012011,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1008,کرمان
1011055013001,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1006,یزد
1011055013002,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1006,بافق
1011055013004,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1006,ابهر
1011055013006,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1006,بستان آباد
1011055013011,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,5.5,1006,کرمان
1011065001001,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,3SP,یزد
1011065001003,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,3SP,گلستان
1011065001004,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,3SP,ابهر
1011065001005,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,3SP,امیر آباد
1011065001006,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,3SP,بستان آباد
1011065001007,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,3SP,نطنز
1011065001011,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,3SP,کرمان
1011065002003,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,RST34,گلستان
1011065002005,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,5SP,امیر آباد
1011065002006,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,RST34,بستان آباد
1011065004002,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,6.5,1006,بافق
1011080001006,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,8,3SP,بستان آباد
1011080002002,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,8,RST34,بافق
1011080002004,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,8,RST34,ابهر
1011080003001,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,8,1008,یزد
1011080003002,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,8,1008,بافق
1011086001001,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,8.6,3SP,یزد
1011086001003,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,8.6,3SP,گلستان
1011086003003,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,8.6,RST34,گلستان
1011090001006,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,9,3SP,بستان آباد
1011100002002,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,10,RST34,بافق
1011100003001,کلاف مفتول,34500,2000,کیلوگرم,طاقه,1,3,1,6000,کلاف مفتول,10,1008,یزد
111012010000000000,کلاف مفتول,41500,50,کیلوگرم,طاقه,10,4000,1,8,کلاف کشش شده خام,1.2,-,-
111015010000000000,کلاف مفتول,40000,50,کیلوگرم,طاقه,10,4000,1,8,کلاف کشش شده خام,1.5,-,-
111020010000000000,کلاف مفتول,40000,50,کیلوگرم,طاقه,10,4000,1,8,کلاف کشش شده خام,2,-,-
111025010000000000,کلاف مفتول,40000,50,کیلوگرم,طاقه,10,4000,1,8,کلاف کشش شده خام,2.5,-,-
111030010000000000,کلاف مفتول,37500,50,کیلوگرم,طاقه,10,4000,1,8,کلاف کشش شده خام,3,-,-
111040010000000000,کلاف مفتول,38000,50,کیلوگرم,طاقه,10,4000,1,8,کلاف کشش شده خام,4,-,-
111050010000000000,کلاف مفتول,37500,50,کیلوگرم,طاقه,20,4000,1,8,کلاف کشش شده خام,5,-,-
111060010000000000,کلاف مفتول,38000,50,کیلوگرم,طاقه,20,4000,1,8,کلاف کشش شده خام,6,-,-
111075010000000000,کلاف مفتول,37500,50,کیلوگرم,طاقه,20,4000,1,8,کلاف کشش شده خام,7.5,-,-
111080010000000000,کلاف مفتول,39000,50,کیلوگرم,طاقه,20,4000,1,8,کلاف کشش شده خام,8,-,-
111090010000000000,کلاف مفتول,39000,50,کیلوگرم,طاقه,20,4000,1,8,کلاف کشش شده خام,9,-,-
